target	d450_formula	d677_formula	d677_gain	d677_alloc_n	d677_alloc_m	d677_alloc_p	d677_source	d677_s3_code
10x30x30	5463	5594	-131	3,2,3,2	8,7,7,8	7,7,8,8	10x30x30	0
10x30x31	5621	5730	-109	3,2,3,2	8,7,7,8	8,8,7,8	10x30x31	0
10x30x32	5746	5788	-42	3,2,3,2	8,7,7,8	8,8,8,8	10x30x32	0
10x31x31	5806	5873	-67	3,3,2,2	8,8,7,8	8,8,7,8	10x31x31	0
10x31x32	5902	5932	-30	3,3,2,2	8,8,7,8	8,8,8,8	10x31x32	0
10x32x32	6034	6034	0	3,3,2,2	8,8,8,8	8,8,8,8	10x32x32	0
11x11x11	925	945	-20	3,3,3,2	3,3,2,3	3,3,2,3	11x11x11	0
11x11x12	965	969	-4	3,3,3,2	3,3,2,3	3,3,3,3	11x11x12	0
11x11x13	1056	1082	-26	3,3,3,2	3,3,2,3	3,3,4,3	11x11x13	0
11x11x14	1131	1171	-40	4,4,3,3	3,3,2,3	3,3,2,3	14x11x11	3
11x11x15	1195	1215	-20	3,3,3,2	3,3,2,3	4,4,3,4	11x11x15	0
11x11x16	1231	1237	-6	3,3,3,2	3,3,2,3	4,4,4,4	11x11x16	0
11x11x17	1333	1363	-30	3,3,3,2	3,3,2,3	4,4,5,4	11x11x17	0
11x11x18	1418	1465	-47	3,3,3,2	3,3,2,3	4,4,5,5	11x11x18	0
11x11x19	1491	1514	-23	3,3,3,2	3,3,2,3	5,5,4,5	11x11x19	0
11x11x20	1531	1538	-7	3,3,3,2	3,3,2,3	5,5,5,5	11x11x20	0
11x11x21	1622	1651	-29	3,3,3,2	3,3,2,3	5,5,6,5	11x11x21	0
11x11x22	1697	1742	-45	3,3,3,2	3,3,2,3	5,5,6,6	11x11x22	0
11x11x23	1761	1784	-23	3,3,3,2	3,3,2,3	6,6,5,6	11x11x23	0
11x11x24	1797	1806	-9	3,3,3,2	3,3,2,3	6,6,6,6	11x11x24	0
11x11x25	1899	1932	-33	3,3,3,2	3,3,2,3	6,6,7,6	11x11x25	0
11x11x26	1984	2034	-50	3,3,3,2	3,3,2,3	6,6,7,7	11x11x26	0
11x11x27	2057	2083	-26	3,3,3,2	3,3,2,3	7,7,6,7	11x11x27	0
11x11x28	2097	2107	-10	3,3,3,2	3,3,2,3	7,7,7,7	11x11x28	0
11x11x29	2199	2233	-34	3,3,3,2	3,3,2,3	7,7,8,7	11x11x29	0
11x11x30	2284	2335	-51	3,3,3,2	3,3,2,3	7,7,8,8	11x11x30	0
11x11x31	2357	2384	-27	3,3,3,2	3,3,2,3	8,8,7,8	11x11x31	0
11x11x32	2396	2408	-12	3,3,3,2	3,3,2,3	8,8,8,8	11x11x32	0
11x12x12	1017	1017	0	3,3,3,2	3,3,3,3	3,3,3,3	11x12x12	0
11x12x13	1109	1121	-12	3,3,3,2	3,3,3,4	3,3,3,3	11x13x12	5
11x12x14	1185	1202	-17	4,4,3,3	3,3,2,3	3,3,3,3	14x11x12	1
11x12x15	1250	1255	-5	3,3,3,2	4,4,3,4	3,3,3,3	11x15x12	5
11x12x16	1291	1291	0	3,3,3,2	3,3,3,3	4,4,4,4	11x12x16	0
11x12x17	1395	1409	-14	3,3,3,2	4,4,4,5	3,3,3,3	11x17x12	5
11x12x18	1482	1502	-20	5,5,4,4	3,3,2,3	3,3,3,3	18x11x12	1
11x12x19	1557	1562	-5	3,3,3,2	5,5,4,5	3,3,3,3	11x19x12	5
11x12x20	1604	1604	0	3,3,3,2	3,3,3,3	5,5,5,5	11x12x20	0
11x12x21	1696	1708	-12	3,3,3,2	5,5,5,6	3,3,3,3	11x21x12	5
11x12x22	1772	1790	-18	3,3,3,2	6,5,5,6	3,3,3,3	11x22x12	5
11x12x23	1837	1842	-5	3,3,3,2	6,6,5,6	3,3,3,3	11x23x12	5
11x12x24	1878	1878	0	3,3,3,2	3,3,3,3	6,6,6,6	11x12x24	0
11x12x25	1982	1996	-14	3,3,3,2	6,6,6,7	3,3,3,3	11x25x12	5
11x12x26	2069	2090	-21	3,3,3,2	7,6,6,7	3,3,3,3	11x26x12	5
11x12x27	2144	2149	-5	3,3,3,2	7,7,6,7	3,3,3,3	11x27x12	5
11x12x28	2191	2191	0	3,3,3,2	3,3,3,3	7,7,7,7	11x12x28	0
11x12x29	2295	2309	-14	3,3,3,2	7,7,7,8	3,3,3,3	11x29x12	5
11x12x30	2382	2403	-21	3,3,3,2	8,7,7,8	3,3,3,3	11x30x12	5
11x12x31	2457	2462	-5	3,3,3,2	8,8,7,8	3,3,3,3	11x31x12	5
11x12x32	2504	2504	0	3,3,3,2	3,3,3,3	8,8,8,8	11x12x32	0
11x13x13	1211	1253	-42	3,3,3,2	3,3,3,4	3,3,4,3	11x13x13	0
11x13x14	1301	1349	-48	3,3,3,2	4,3,3,4	3,3,4,3	11x14x13	5
11x13x15	1379	1414	-35	3,3,3,2	4,4,3,4	3,3,4,3	11x15x13	5
11x13x16	1423	1441	-18	3,3,3,2	3,3,3,4	4,4,4,4	11x13x16	0
11x13x17	1535	1585	-50	3,3,3,2	3,3,3,4	4,4,5,4	11x13x17	0
11x13x18	1634	1695	-61	3,3,3,2	5,4,4,5	3,3,4,3	11x18x13	5
11x13x19	1719	1762	-43	4,3,3,3	3,3,2,3	5,5,4,5	13x11x19	4
11x13x20	1768	1790	-22	3,3,3,2	3,3,3,4	5,5,5,5	11x13x20	0
11x13x21	1864	1912	-48	3,3,3,2	3,3,3,4	5,5,6,5	11x13x21	0
11x13x22	1946	2010	-64	3,3,3,2	6,5,5,6	3,3,4,3	11x22x13	5
11x13x23	2016	2058	-42	4,3,3,3	3,3,2,3	6,6,5,6	13x11x23	4
11x13x24	2058	2082	-24	3,3,3,2	3,3,3,4	6,6,6,6	11x13x24	0
11x13x25	2172	2230	-58	3,3,3,2	3,3,3,4	6,6,7,6	11x13x25	0
11x13x26	2273	2348	-75	3,3,3,2	7,6,6,7	3,3,4,3	11x26x13	5
11x13x27	2361	2412	-51	4,3,3,3	3,3,2,3	7,7,6,7	13x11x27	4
11x13x28	2411	2439	-28	4,3,3,3	3,3,2,3	7,7,7,7	13x11x28	4
11x13x29	2522	2584	-62	3,3,3,2	3,3,3,4	7,7,8,7	11x13x29	0
11x13x30	2619	2701	-82	3,3,3,2	3,3,3,4	7,7,8,8	11x13x30	0
11x13x31	2703	2757	-54	4,3,3,3	3,3,2,3	8,8,7,8	13x11x31	4
11x13x32	2752	2784	-32	4,3,3,3	3,3,2,3	8,8,8,8	13x11x32	4
11x14x14	1397	1462	-65	4,3,4,3	3,3,2,3	3,3,4,4	14x11x14	4
11x14x15	1487	1528	-41	4,4,3,3	3,3,2,3	4,4,3,4	14x11x15	4
11x14x16	1534	1555	-21	4,4,3,3	3,3,2,3	4,4,4,4	14x11x16	4
11x14x17	1658	1713	-55	4,4,3,3	3,3,2,3	4,4,5,4	14x11x17	4
11x14x18	1761	1835	-74	4,3,4,3	3,3,2,3	4,4,5,5	14x11x18	4
11x14x19	1854	1900	-46	4,4,3,3	3,3,2,3	5,5,4,5	14x11x19	4
11x14x20	1905	1930	-25	4,4,3,3	3,3,2,3	5,5,5,5	14x11x20	4
11x14x21	2007	2059	-52	4,4,3,3	3,3,2,3	5,5,6,5	14x11x21	4
11x14x22	2091	2160	-69	4,3,4,3	3,3,2,3	5,5,6,6	14x11x22	4
11x14x23	2165	2210	-45	4,4,3,3	3,3,2,3	6,6,5,6	14x11x23	4
11x14x24	2208	2235	-27	4,4,3,3	3,3,2,3	6,6,6,6	14x11x24	4
11x14x25	2336	2401	-65	4,4,3,3	3,3,2,3	6,6,7,6	14x11x25	4
11x14x26	2443	2527	-84	4,3,4,3	3,3,2,3	6,6,7,7	14x11x26	4
11x14x27	2543	2599	-56	4,4,3,3	3,3,2,3	7,7,6,7	14x11x27	4
11x14x28	2596	2629	-33	4,4,3,3	3,3,2,3	7,7,7,7	14x11x28	4
11x14x29	2717	2785	-68	4,4,3,3	3,3,2,3	7,7,8,7	14x11x29	4
11x14x30	2818	2906	-88	4,3,4,3	3,3,2,3	7,7,8,8	14x11x30	4
11x14x31	2910	2970	-60	4,4,3,3	3,3,2,3	8,8,7,8	14x11x31	4
11x14x32	2961	2999	-38	4,4,3,3	3,3,2,3	8,8,8,8	14x11x32	4
11x15x15	1580	1606	-26	3,3,3,2	4,4,3,4	4,4,3,4	11x15x15	0
11x15x16	1630	1636	-6	3,3,3,2	4,4,3,4	4,4,4,4	11x15x16	0
11x15x17	1764	1802	-38	3,3,3,2	4,4,3,4	4,4,5,4	11x15x17	0
11x15x18	1875	1928	-53	5,5,4,4	3,3,2,3	4,4,3,4	18x11x15	1
11x15x19	1970	1999	-29	3,3,3,2	4,4,3,4	5,5,4,5	11x15x19	0
11x15x20	2023	2031	-8	3,3,3,2	4,4,3,4	5,5,5,5	11x15x20	0
11x15x21	2130	2164	-34	3,3,3,2	4,4,3,4	5,5,6,5	11x15x21	0
11x15x22	2218	2271	-53	3,3,3,2	4,4,3,4	5,5,6,6	11x15x22	0
11x15x23	2293	2320	-27	3,3,3,2	4,4,3,4	6,6,5,6	11x15x23	0
11x15x24	2337	2346	-9	3,3,3,2	4,4,3,4	6,6,6,6	11x15x24	0
11x15x25	2478	2521	-43	3,3,3,2	4,4,3,4	6,6,7,6	11x15x25	0
11x15x26	2597	2662	-65	3,3,3,2	4,4,3,4	6,6,7,7	11x15x26	0
11x15x27	2700	2733	-33	3,3,3,2	4,4,3,4	7,7,6,7	11x15x27	0
11x15x28	2756	2766	-10	3,3,3,2	4,4,3,4	7,7,7,7	11x15x28	0
11x15x29	2886	2928	-42	3,3,3,2	4,4,3,4	7,7,8,7	11x15x29	0
11x15x30	2995	3058	-63	3,3,3,2	4,4,3,4	7,7,8,8	11x15x30	0
11x15x31	3089	3122	-33	3,3,3,2	4,4,3,4	8,8,7,8	11x15x31	0
11x15x32	3142	3153	-11	3,3,3,2	4,4,3,4	8,8,8,8	11x15x32	0
11x16x16	1690	1690	0	3,3,3,2	4,4,4,4	4,4,4,4	11x16x16	0
11x16x17	1826	1844	-18	3,3,3,2	4,4,4,5	4,4,4,4	11x17x16	5
11x16x18	1939	1965	-26	5,5,4,4	3,3,2,3	4,4,4,4	18x11x16	1
11x16x19	2036	2043	-7	3,3,3,2	5,5,4,5	4,4,4,4	11x19x16	5
11x16x20	2097	2097	0	3,3,3,2	4,4,4,4	5,5,5,5	11x16x20	0
11x16x21	2205	2219	-14	3,3,3,2	5,5,5,6	4,4,4,4	11x21x16	5
11x16x22	2294	2315	-21	3,3,3,2	6,5,5,6	4,4,4,4	11x22x16	5
11x16x23	2370	2376	-6	3,3,3,2	6,6,5,6	4,4,4,4	11x23x16	5
11x16x24	2418	2418	0	3,3,3,2	4,4,4,4	6,6,6,6	11x16x24	0
11x16x25	2562	2582	-20	3,3,3,2	6,6,6,7	4,4,4,4	11x25x16	5
11x16x26	2684	2714	-30	3,3,3,2	7,6,6,7	4,4,4,4	11x26x16	5
11x16x27	2790	2796	-6	3,3,3,2	7,7,6,7	4,4,4,4	11x27x16	5
11x16x28	2856	2856	0	3,3,3,2	4,4,4,4	7,7,7,7	11x16x28	0
11x16x29	2988	3006	-18	3,3,3,2	7,7,7,8	4,4,4,4	11x29x16	5
11x16x30	3099	3126	-27	3,3,3,2	8,7,7,8	4,4,4,4	11x30x16	5
11x16x31	3195	3201	-6	3,3,3,2	8,8,7,8	4,4,4,4	11x31x16	5
11x16x32	3255	3255	0	3,3,3,2	4,4,4,4	8,8,8,8	11x16x32	0
11x17x17	1968	2026	-58	3,3,3,2	4,4,4,5	4,4,5,4	11x17x17	0
11x17x18	2089	2156	-67	3,3,3,2	5,4,4,5	4,4,5,4	11x18x17	5
11x17x19	2194	2241	-47	3,3,3,2	5,5,4,5	4,4,5,4	11x19x17	5
11x17x20	2257	2279	-22	3,3,3,2	4,4,4,5	5,5,5,5	11x17x20	0
11x17x21	2375	2431	-56	3,3,3,2	4,4,4,5	5,5,6,5	11x17x21	0
11x17x22	2478	2549	-71	3,3,3,2	6,5,5,6	4,4,5,4	11x22x17	5
11x17x23	2567	2619	-52	3,3,3,2	4,4,4,5	6,6,5,6	11x17x23	0
11x17x24	2618	2646	-28	3,3,3,2	4,4,4,5	6,6,6,6	11x17x24	0
11x17x25	2767	2837	-70	3,3,3,2	4,4,4,5	6,6,7,6	11x17x25	0
11x17x26	2897	2984	-87	3,2,3,3	7,6,6,7	4,4,5,4	11x26x17	5
11x17x27	3009	3070	-61	3,3,3,2	4,4,4,5	7,7,6,7	11x17x27	0
11x17x28	3076	3106	-30	3,3,3,2	4,4,4,5	7,7,7,7	11x17x28	0
11x17x29	3216	3286	-70	3,3,3,2	4,4,4,5	7,7,8,7	11x17x29	0
11x17x30	3339	3430	-91	3,3,3,2	8,7,7,8	4,4,5,4	11x30x17	5
11x17x31	3445	3508	-63	3,3,3,2	4,4,4,5	8,8,7,8	11x17x31	0
11x17x32	3507	3541	-34	3,3,3,2	4,4,4,5	8,8,8,8	11x17x32	0
11x18x18	2214	2311	-97	5,4,5,4	3,3,2,3	4,4,5,5	18x11x18	4
11x18x19	2327	2388	-61	5,5,4,4	3,3,2,3	5,5,4,5	18x11x19	4
11x18x20	2392	2424	-32	5,5,4,4	3,3,2,3	5,5,5,5	18x11x20	4
11x18x21	2524	2591	-67	3,3,3,2	5,4,4,5	5,5,6,5	11x18x21	0
11x18x22	2633	2720	-87	5,4,5,4	3,3,2,3	5,5,6,6	18x11x22	4
11x18x23	2734	2793	-59	5,5,4,4	3,3,2,3	6,6,5,6	18x11x23	4
11x18x24	2788	2824	-36	5,5,4,4	3,3,2,3	6,6,6,6	18x11x24	4
11x18x25	2945	3026	-81	5,5,4,4	3,3,2,3	6,6,7,6	18x11x25	4
11x18x26	3077	3189	-112	3,3,3,2	5,4,4,5	6,6,7,7	11x18x26	0
11x18x27	3193	3265	-72	5,5,4,4	3,3,2,3	7,7,6,7	18x11x27	4
11x18x28	3261	3304	-43	5,5,4,4	3,3,2,3	7,7,7,7	18x11x28	4
11x18x29	3413	3498	-85	3,3,3,2	5,4,4,5	7,7,8,7	11x18x29	0
11x18x30	3540	3652	-112	5,4,5,4	3,3,2,3	7,7,8,8	18x11x30	4
11x18x31	3654	3730	-76	5,5,4,4	3,3,2,3	8,8,7,8	18x11x31	4
11x18x32	3718	3767	-49	5,5,4,4	3,3,2,3	8,8,8,8	18x11x32	4
11x19x19	2442	2478	-36	3,3,3,2	5,5,4,5	5,5,4,5	11x19x19	0
11x19x20	2509	2516	-7	3,3,3,2	5,5,4,5	5,5,5,5	11x19x20	0
11x19x21	2654	2695	-41	3,3,3,2	5,5,4,5	5,5,6,5	11x19x21	0
11x19x22	2775	2840	-65	3,3,3,2	5,5,4,5	5,5,6,6	11x19x22	0
11x19x23	2879	2910	-31	3,3,3,2	5,5,4,5	6,6,5,6	11x19x23	0
11x19x24	2936	2944	-8	3,3,3,2	5,5,4,5	6,6,6,6	11x19x24	0
11x19x25	3099	3149	-50	3,3,3,2	5,5,4,5	6,6,7,6	11x19x25	0
11x19x26	3235	3312	-77	3,3,3,2	5,5,4,5	6,6,7,7	11x19x26	0
11x19x27	3352	3391	-39	3,3,3,2	5,5,4,5	7,7,6,7	11x19x27	0
11x19x28	3421	3431	-10	3,3,3,2	5,5,4,5	7,7,7,7	11x19x28	0
11x19x29	3583	3633	-50	3,3,3,2	5,5,4,5	7,7,8,7	11x19x29	0
11x19x30	3718	3795	-77	3,3,3,2	5,5,4,5	7,7,8,8	11x19x30	0
11x19x31	3834	3873	-39	3,3,3,2	5,5,4,5	8,8,7,8	11x19x31	0
11x19x32	3900	3912	-12	3,3,3,2	5,5,4,5	8,8,8,8	11x19x32	0
11x20x20	2582	2582	0	3,3,3,2	5,5,5,5	5,5,5,5	11x20x20	0
11x20x21	2730	2750	-20	3,3,3,2	5,5,5,6	5,5,5,5	11x21x20	5
11x20x22	2854	2884	-30	3,3,3,2	6,5,5,6	5,5,5,5	11x22x20	5
11x20x23	2961	2968	-7	3,3,3,2	6,6,5,6	5,5,5,5	11x23x20	5
11x20x24	3028	3028	0	3,3,3,2	5,5,5,5	6,6,6,6	11x20x24	0
11x20x25	3192	3214	-22	3,3,3,2	6,6,6,7	5,5,5,5	11x25x20	5
11x20x26	3329	3362	-33	3,3,3,2	7,6,6,7	5,5,5,5	11x26x20	5
11x20x27	3447	3455	-8	3,3,3,2	7,7,6,7	5,5,5,5	11x27x20	5
11x20x28	3521	3521	0	3,3,3,2	5,5,5,5	7,7,7,7	11x20x28	0
11x20x29	3685	3707	-22	3,3,3,2	7,7,7,8	5,5,5,5	11x29x20	5
11x20x30	3822	3855	-33	3,3,3,2	8,7,7,8	5,5,5,5	11x30x20	5
11x20x31	3940	3948	-8	3,3,3,2	8,8,7,8	5,5,5,5	11x31x20	5
11x20x32	4014	4014	0	3,3,3,2	5,5,5,5	8,8,8,8	11x20x32	0
11x21x21	2892	2960	-68	3,3,3,2	5,5,5,6	5,5,6,5	11x21x21	0
11x21x22	3036	3114	-78	3,3,3,2	6,5,5,6	5,5,6,5	11x22x21	5
11x21x23	3161	3216	-55	3,3,3,2	6,6,5,6	5,5,6,5	11x23x21	5
11x21x24	3232	3260	-28	3,3,3,2	5,5,5,6	6,6,6,6	11x21x24	0
11x21x25	3407	3485	-78	3,3,3,2	5,5,5,6	6,6,7,6	11x21x25	0
11x21x26	3560	3655	-95	3,3,3,2	7,6,6,7	5,5,6,5	11x26x21	5
11x21x27	3692	3762	-70	3,3,3,2	5,5,5,6	7,7,6,7	11x21x27	0
11x21x28	3769	3803	-34	3,3,3,2	5,5,5,6	7,7,7,7	11x21x28	0
11x21x29	3937	4017	-80	3,3,3,2	5,5,5,6	7,7,8,7	11x21x29	0
11x21x30	4080	4183	-103	3,3,3,2	8,7,7,8	5,5,6,5	11x30x21	5
11x21x31	4203	4273	-70	3,3,3,2	5,5,5,6	8,8,7,8	11x21x31	0
11x21x32	4278	4314	-36	3,3,3,2	5,5,5,6	8,8,8,8	11x21x32	0
11x22x22	3188	3307	-119	6,5,6,5	3,3,2,3	5,5,6,6	22x11x22	4
11x22x23	3329	3408	-79	3,3,3,2	5,6,5,6	6,6,5,6	11x22x23	0
11x22x24	3404	3446	-42	3,3,3,2	6,5,5,6	6,6,6,6	11x22x24	0
11x22x25	3595	3687	-92	3,3,3,2	6,5,5,6	6,6,7,6	11x22x25	0
11x22x26	3754	3886	-132	6,5,6,5	3,3,2,3	6,6,7,7	22x11x26	4
11x22x27	3898	3986	-88	6,6,5,5	3,3,2,3	7,7,6,7	22x11x27	4
11x22x28	3978	4029	-51	3,3,3,2	6,5,5,6	7,7,7,7	11x22x28	0
11x22x29	4152	4249	-97	3,3,3,2	6,5,5,6	7,7,8,7	11x22x29	0
11x22x30	4297	4426	-129	3,3,3,2	6,5,5,6	7,7,8,8	11x22x30	0
11x22x31	4424	4513	-89	3,3,3,2	6,5,5,6	8,8,7,8	11x22x31	0
11x22x32	4500	4554	-54	3,3,3,2	6,5,5,6	8,8,8,8	11x22x32	0
11x23x23	3474	3515	-41	3,3,3,2	6,6,5,6	6,6,5,6	11x23x23	0
11x23x24	3553	3562	-9	3,3,3,2	6,6,5,6	6,6,6,6	11x23x24	0
11x23x25	3758	3817	-59	3,3,3,2	6,6,5,6	6,6,7,6	11x23x25	0
11x23x26	3929	4019	-90	3,3,3,2	7,6,6,7	6,6,5,6	11x26x23	5
11x23x27	4076	4121	-45	3,3,3,2	6,6,5,6	7,7,6,7	11x23x27	0
11x23x28	4159	4170	-11	3,3,3,2	6,6,5,6	7,7,7,7	11x23x28	0
11x23x29	4338	4395	-57	3,3,3,2	6,6,5,6	7,7,8,7	11x23x29	0
11x23x30	4487	4574	-87	3,3,3,2	6,6,5,6	7,7,8,8	11x23x30	0
11x23x31	4615	4660	-45	3,3,3,2	6,6,5,6	8,8,7,8	11x23x31	0
11x23x32	4692	4704	-12	3,3,3,2	6,6,5,6	8,8,8,8	11x23x32	0
11x24x24	3646	3646	0	3,3,3,2	6,6,6,6	6,6,6,6	11x24x24	0
11x24x25	3854	3882	-28	3,3,3,2	6,6,6,7	6,6,6,6	11x25x24	5
11x24x26	4028	4070	-42	3,3,3,2	7,6,6,7	6,6,6,6	11x26x24	5
11x24x27	4178	4188	-10	3,3,3,2	7,7,6,7	6,6,6,6	11x27x24	5
11x24x28	4272	4272	0	3,3,3,2	6,6,6,6	7,7,7,7	11x24x28	0
11x24x29	4452	4476	-24	3,3,3,2	7,7,7,8	6,6,6,6	11x29x24	5
11x24x30	4602	4638	-36	3,3,3,2	8,7,7,8	6,6,6,6	11x30x24	5
11x24x31	4731	4740	-9	3,3,3,2	8,8,7,8	6,6,6,6	11x31x24	5
11x24x32	4812	4812	0	3,3,3,2	6,6,6,6	8,8,8,8	11x24x32	0
11x25x25	4065	4151	-86	3,3,3,2	6,6,6,7	6,6,7,6	11x25x25	0
11x25x26	4243	4343	-100	3,3,3,2	7,6,6,7	6,6,7,6	11x26x25	5
11x25x27	4397	4465	-68	3,3,3,2	7,7,6,7	6,6,7,6	11x27x25	5
11x25x28	4492	4522	-30	3,3,3,2	6,6,6,7	7,7,7,7	11x25x28	0
11x25x29	4690	4778	-88	3,3,3,2	6,6,6,7	7,7,8,7	11x25x29	0
11x25x30	4866	4972	-106	3,3,3,2	8,7,7,8	6,6,7,6	11x30x25	5
11x25x31	5018	5097	-79	3,3,3,2	8,8,7,8	6,6,7,6	11x31x25	5
11x25x32	5104	5144	-40	3,3,3,2	6,6,6,7	8,8,8,8	11x25x32	0
11x26x26	4423	4561	-138	3,3,3,2	7,6,6,7	6,6,7,7	11x26x26	0
11x26x27	4581	4670	-89	3,3,3,2	7,6,6,7	7,7,6,7	11x26x27	0
11x26x28	4677	4722	-45	3,3,3,2	7,6,6,7	7,7,7,7	11x26x28	0
11x26x29	4901	5004	-103	3,3,3,2	7,6,6,7	7,7,8,7	11x26x29	0
11x26x30	5087	5243	-156	3,3,3,2	7,6,6,7	7,7,8,8	11x26x30	0
11x26x31	5259	5365	-106	3,3,3,2	7,6,6,7	8,8,7,8	11x26x31	0
11x26x32	5350	5410	-60	3,3,3,2	7,6,6,7	8,8,8,8	11x26x32	0
11x27x27	4740	4793	-53	3,3,3,2	7,7,6,7	7,7,6,7	11x27x27	0
11x27x28	4837	4847	-10	3,3,3,2	7,7,6,7	7,7,7,7	11x27x28	0
11x27x29	5084	5152	-68	3,3,3,2	7,7,6,7	7,7,8,7	11x27x29	0
11x27x30	5290	5395	-105	3,3,3,2	7,8,7,8	7,7,6,7	11x30x27	5
11x27x31	5467	5518	-51	3,3,3,2	7,7,6,7	8,8,7,8	11x27x31	0
11x27x32	5563	5576	-13	3,3,3,2	7,7,6,7	8,8,8,8	11x27x32	0
11x28x28	4937	4937	0	3,3,3,2	7,7,7,7	7,7,7,7	11x28x28	0
11x28x29	5189	5223	-34	3,3,3,2	7,7,7,8	7,7,7,7	11x29x28	5
11x28x30	5400	5451	-51	3,3,3,2	8,7,7,8	7,7,7,7	11x30x28	5
11x28x31	5582	5594	-12	3,3,3,2	8,8,7,8	7,7,7,7	11x31x28	5
11x28x32	5696	5696	0	3,3,3,2	7,7,7,7	8,8,8,8	11x28x32	0
11x29x29	5444	5548	-104	3,3,3,2	7,7,7,8	7,7,8,7	11x29x29	0
11x29x30	5659	5780	-121	3,3,3,2	8,7,7,8	7,7,8,7	11x30x29	5
11x29x31	5845	5927	-82	3,3,3,2	8,8,7,8	7,7,8,7	11x31x29	5
11x29x32	5960	5996	-36	3,3,3,2	7,7,7,8	8,8,8,8	11x29x32	0
11x30x30	5876	6042	-166	3,3,3,2	8,7,7,8	7,7,8,8	11x30x30	0
11x30x31	6066	6173	-107	3,3,3,2	8,7,7,8	8,8,7,8	11x30x31	0
11x30x32	6182	6236	-54	3,3,3,2	8,7,7,8	8,8,8,8	11x30x32	0
11x31x31	6257	6321	-64	3,3,3,2	8,8,7,8	8,8,7,8	11x31x31	0
11x31x32	6374	6386	-12	3,3,3,2	8,8,7,8	8,8,8,8	11x31x32	0
11x32x32	6494	6494	0	3,3,3,2	8,8,8,8	8,8,8,8	11x32x32	0
SUMMARY	checked=1154	wins=0	ties=217	losses=937	largest_gain=0	largest_loss=166
