target	formula_rank	live_fmm	matmulcatalog_any	matmulcatalog_f2	fmm17_integer	strongest_source	strongest_rank	audited_gain	alloc_n	alloc_m	alloc_p	source	s3_code
19x24x24	5910	6000	6000			fmm	6000	90	6,6,6,6	5,5,5,4	6,6,6,6	24x19x24	4
19x24x25	6222	6336	6336			fmm	6336	114	6,6,6,6	5,5,5,4	6,7,6,6	24x19x25	4
19x24x26	6478	6594	6584			catalog	6584	106	6,6,6,6	5,5,5,4	6,7,7,6	24x19x26	4
19x24x27	6696	6830	6830			fmm	6830	134	6,6,6,6	5,5,5,4	6,7,7,7	24x19x27	4
19x24x28	6834	7012	7012			fmm	7012	178	6,6,6,6	5,5,5,4	7,7,7,7	24x19x28	4
19x24x29	7142	7272	7272			fmm	7272	130	6,6,6,6	5,5,5,4	7,8,7,7	24x19x29	4
19x24x30	7396	7476	7462			catalog	7462	66	6,6,6,6	5,5,5,4	7,8,8,7	24x19x30	4
19x24x31	7613	7662	7662	7662		fmm	7662	49	6,6,6,6	5,5,5,4	7,8,8,8	24x19x31	4
19x24x32	7750	7809	7809	7809		fmm	7809	59	6,6,6,6	5,5,5,4	8,8,8,8	24x19x32	4
19x25x25	6555	6688	6688			fmm	6688	133	6,7,6,6	5,5,5,4	6,7,6,6	25x19x25	4
19x25x26	6841	6973	6938			catalog	6938	97	6,7,6,6	5,5,5,4	6,7,7,6	25x19x26	4
19x25x27	7086	7198	7198			fmm	7198	112	6,7,6,6	5,5,5,4	6,7,7,7	25x19x27	4
19x25x28	7230	7388	7388			fmm	7388	158	6,7,6,6	5,5,5,4	7,7,7,7	25x19x28	4
19x25x29	7562	7674	7674			fmm	7674	112	6,7,6,6	5,5,5,4	7,8,7,7	25x19x29	4
19x25x30	7848	7923	7923	7923		fmm	7923	75	6,7,6,6	5,5,5,4	7,8,8,7	25x19x30	4
19x25x31	8097	8152	8152			fmm	8152	55	6,7,6,6	5,5,5,4	7,8,8,8	25x19x31	4
19x25x32	8242	8357	8357			fmm	8357	115	6,7,6,6	5,5,5,4	8,8,8,8	25x19x32	4
19x26x26	7139	7271	7214			catalog	7214	75	6,7,7,6	5,5,5,4	6,7,7,6	26x19x26	4
19x26x27	7408	7497	7489			catalog	7489	81	6,7,7,6	5,5,5,4	6,7,7,7	26x19x27	4
19x26x28	7558	7680	7680			fmm	7680	122	6,7,7,6	5,5,5,4	7,7,7,7	26x19x28	4
19x26x29	7922	8009	7990			catalog	7990	68	6,7,7,6	5,5,5,4	7,8,7,7	26x19x29	4
19x26x30	8224	8277	8218			catalog	8218	-6	6,7,7,6	5,5,5,4	7,8,8,7	26x19x30	4
19x26x31	8505	8549	8474			catalog	8474	-31	6,7,7,6	5,5,5,4	7,8,8,8	26x19x31	4
19x26x32	8658	8701	8691			catalog	8691	33	6,7,7,6	5,5,5,4	8,8,8,8	26x19x32	4
19x27x27	7683	7722	7722			fmm	7722	39	6,7,7,7	5,5,5,4	6,7,7,7	27x19x27	4
19x27x28	7839	7994	7983			catalog	7983	144	6,7,7,7	5,5,5,4	7,7,7,7	27x19x28	4
19x27x29	8235	8250	8250			fmm	8250	15	6,7,7,7	5,5,5,4	7,8,7,7	27x19x29	4
19x28x28	8016	8231	8231			fmm	8231	215	7,7,7,7	5,5,5,4	7,7,7,7	28x19x28	4
19x28x29	8420	8543	8543			fmm	8543	123	7,7,7,7	5,5,5,4	7,8,7,7	28x19x29	4
19x28x30	8762	8781	8781			fmm	8781	19	7,7,7,7	5,5,5,4	7,8,8,7	28x19x30	4
19x28x31	9059	9107	9075			catalog	9075	16	7,7,7,7	5,5,5,4	7,8,8,8	28x19x31	4
19x28x32	9244	9354	9267			catalog	9267	23	7,7,7,7	5,5,5,4	8,8,8,8	28x19x32	4
19x29x32	9632	9654	9654			fmm	9654	22	7,8,7,7	5,5,5,4	8,8,8,8	29x19x32	4
20x20x21	4643	4740	4740			fmm	4740	97	5,5,5,5	5,5,5,5	5,6,5,5	20x20x21	0
20x20x22	4864	4950	4950			fmm	4950	86	5,5,5,5	5,5,5,5	5,6,6,5	20x20x22	0
20x20x23	5034	5212	5212			fmm	5212	178	5,5,5,5	6,6,6,5	5,5,5,5	20x23x20	5
20x20x24	5170	5280	5232	5232	5250	catalog	5232	62	5,5,5,5	5,5,5,5	6,6,6,6	20x20x24	0
20x20x25	5442	5632	5611	5611	5611	catalog	5611	169	5,5,5,5	5,5,5,5	6,7,6,6	20x20x25	0
20x20x26	5663	5838	5793	5793	5812	catalog	5793	130	5,5,5,5	5,5,5,5	6,7,7,6	20x20x26	0
20x20x27	5833	6006	5986			catalog	5986	153	5,5,5,5	7,7,7,6	5,5,5,5	20x27x20	5
20x20x28	5969	6093	6093			fmm	6093	124	5,5,5,5	5,5,5,5	7,7,7,7	20x20x28	0
20x20x29	6241	6472	6436			catalog	6436	195	5,5,5,5	5,5,5,5	7,8,7,7	20x20x29	0
20x20x30	6462	6652	6580	6580	6580	catalog	6580	118	5,5,5,5	5,5,5,5	7,8,8,7	20x20x30	0
20x20x31	6632	6844	6844			fmm	6844	212	5,5,5,5	8,8,8,7	5,5,5,5	20x31x20	5
20x20x32	6768	6912	6912			fmm	6912	144	5,5,5,5	5,5,5,5	8,8,8,8	20x20x32	0
20x21x21	4927	4967	4967			fmm	4967	40	5,5,5,5	6,5,5,5	5,6,5,5	20x21x21	0
20x21x22	5160	5261	5261			fmm	5261	101	5,5,5,5	6,5,5,5	5,6,5,6	20x21x22	0
20x21x23	5342	5465	5465			fmm	5465	123	5,5,5,5	6,6,6,5	5,6,5,5	20x23x21	5
20x21x24	5490	5592	5589		5580	fmm17	5580	90	5,5,5,5	6,5,5,5	6,6,6,6	20x21x24	0
20x21x25	5774	5940	5914	5923	5882	fmm17	5882	108	5,5,5,5	6,5,5,5	6,7,6,6	20x21x25	0
20x21x26	6007	6201	6175		6140	fmm17	6140	133	5,5,5,5	6,5,5,5	6,7,6,7	20x21x26	0
20x21x27	6189	6390	6376			catalog	6376	187	5,5,5,5	7,7,7,6	5,6,5,5	20x27x21	5
20x21x28	6337	6528	6516			catalog	6516	179	5,5,5,5	6,5,5,5	7,7,7,7	20x21x28	0
20x21x29	6621	6840	6798	6865		catalog	6798	177	5,5,5,5	6,5,5,5	7,8,7,7	20x21x29	0
20x21x31	7036	7260	7248			catalog	7248	212	5,5,5,5	8,8,8,7	5,6,5,5	20x31x21	5
20x21x32	7184	7440	7440		7410	fmm17	7410	226	5,5,5,5	6,5,5,5	8,8,8,8	20x21x32	0
20x22x23	5596	5722	5722			fmm	5722	126	5,5,5,5	6,6,6,5	5,6,6,5	20x23x22	5
20x22x24	5750	5889	5879			catalog	5879	129	5,5,5,5	6,6,5,5	6,6,6,6	20x22x24	0
20x22x25	6046	6181	6179			catalog	6179	133	5,5,5,5	6,6,5,5	6,7,6,6	20x22x25	0
20x22x26	6294	6468	6448	6448		catalog	6448	154	5,5,5,5	6,6,5,5	6,7,7,6	20x22x26	0
20x22x27	6482	6696	6631			catalog	6631	149	5,5,5,5	7,7,7,6	5,6,6,5	20x27x22	5
20x22x28	6636	6867	6867	6867	6859	fmm17	6859	223	5,5,5,5	6,6,5,5	7,7,7,7	20x22x28	0
20x22x29	6932	7143	7143	7143		fmm	7143	211	5,5,5,5	6,6,5,5	7,8,7,7	20x22x29	0
20x22x30	7180	7350	7308		7341	catalog	7308	128	5,5,5,5	6,6,5,5	7,8,8,7	20x22x30	0
20x22x31	7368	7598	7569	7569		catalog	7569	201	5,5,5,5	8,8,8,7	5,6,6,5	20x31x22	5
20x22x32	7522	7766	7728	7728		catalog	7728	206	5,5,5,5	6,6,5,5	8,8,8,8	20x22x32	0
20x23x23	5813	5906	5906			fmm	5906	93	5,5,5,5	6,6,6,5	5,6,6,6	20x23x23	0
20x23x24	5950	6102	6102			fmm	6102	152	5,5,5,5	6,6,6,5	6,6,6,6	20x23x24	0
20x23x25	6258	6466	6456			catalog	6456	198	5,5,5,5	6,6,6,5	6,7,6,6	20x23x25	0
20x23x26	6512	6732	6715			catalog	6715	203	5,5,5,5	6,6,6,5	6,7,7,6	20x23x26	0
20x23x27	6729	6962	6962	6962		fmm	6962	233	5,5,5,5	6,6,6,5	6,7,7,7	20x23x27	0
20x23x28	6866	7100	7100			fmm	7100	234	5,5,5,5	6,6,6,5	7,7,7,7	20x23x28	0
20x23x29	7174	7421	7421	7421		fmm	7421	247	5,5,5,5	6,6,6,5	7,8,7,7	20x23x29	0
20x23x30	7428	7638	7638	7638		fmm	7638	210	5,5,5,5	6,6,6,5	7,8,8,7	20x23x30	0
20x23x31	7645	7862	7862	7862		fmm	7862	217	5,5,5,5	6,6,6,5	7,8,8,8	20x23x31	0
20x23x32	7782	8040	8040	8040		fmm	8040	258	5,5,5,5	6,6,6,5	8,8,8,8	20x23x32	0
20x24x24	6110	6237	6234			catalog	6234	124	5,5,5,5	6,6,6,6	6,6,6,6	20x24x24	0
20x24x25	6430	6466	6474			fmm	6466	36	5,5,5,5	6,6,6,6	6,7,6,6	20x24x25	0
20x24x26	6690	6930	6906	6906	6898	fmm17	6898	208	5,5,5,5	6,6,6,6	6,7,7,6	20x24x26	0
20x24x27	6890	7056	7056			fmm	7056	166	5,5,5,5	7,7,7,6	6,6,6,6	20x27x24	5
20x24x28	7050	7200	7191			catalog	7191	141	5,5,5,5	6,6,6,6	7,7,7,7	20x24x28	0
20x24x29	7370	7632	7600			catalog	7600	230	5,5,5,5	6,6,6,6	7,8,7,7	20x24x29	0
20x24x30	7630	7746	7730	7730	7730	catalog	7730	100	5,5,5,5	6,6,6,6	7,8,8,7	20x24x30	0
20x24x31	7830	8070	8070	8070		fmm	8070	240	5,5,5,5	8,8,8,7	6,6,6,6	20x31x24	5
20x24x32	7990	8157	8157			fmm	8157	167	5,5,5,5	6,6,6,6	8,8,8,8	20x24x32	0
20x25x25	6774	6924	6924	6924		fmm	6924	150	5,5,5,5	7,6,6,6	6,7,6,6	20x25x25	0
20x25x26	7058	7171	7167			catalog	7167	109	5,5,5,5	7,6,6,6	6,7,6,7	20x25x26	0
20x25x27	7282	7542	7509	7509	7497	fmm17	7497	215	5,5,5,5	7,7,7,6	6,7,6,6	20x27x25	5
20x25x28	7466	7718	7686	7686	7678	fmm17	7678	212	5,5,5,5	7,6,6,6	7,7,7,7	20x25x28	0
20x25x29	7818	8056	8024	8024		catalog	8024	206	5,5,5,5	7,6,6,6	7,8,7,7	20x25x29	0
20x25x31	8342	8570	8570			fmm	8570	228	5,5,5,5	8,8,8,7	6,7,6,6	20x31x25	5
20x25x32	8534	8744	8710	8710	8706	fmm17	8706	172	5,5,5,5	7,6,6,6	8,8,8,8	20x25x32	0
20x26x26	7372	7574	7566	7566		catalog	7566	194	5,5,5,5	7,7,6,6	6,7,7,6	20x26x26	0
20x26x27	7608	7802	7762	7762		catalog	7762	154	5,5,5,5	7,7,7,6	6,7,7,6	20x27x26	5
20x26x28	7804	8054	7866		7986	catalog	7866	62	5,5,5,5	7,7,6,6	7,7,7,7	20x26x28	0
20x26x29	8188	8376	8376	8376		fmm	8376	188	5,5,5,5	7,7,6,6	7,8,7,7	20x26x29	0
20x26x30	8520	8610	8590	8610	8569	fmm17	8569	49	5,5,5,5	7,7,6,6	7,8,8,7	20x26x30	0
20x26x31	8768	8895	8895			fmm	8895	127	5,5,5,5	8,8,8,7	6,7,7,6	20x31x26	5
20x26x32	8976	9133	9078			catalog	9078	102	5,5,5,5	7,7,6,6	8,8,8,8	20x26x32	0
20x27x27	7888	7980	7980			fmm	7980	92	5,5,5,5	7,7,7,6	6,7,7,7	20x27x27	0
20x27x28	8064	8196	8192			catalog	8192	128	5,5,5,5	7,7,7,6	7,7,7,7	20x27x28	0
20x27x29	8480	8658	8606			catalog	8606	126	5,5,5,5	7,7,7,6	7,8,7,7	20x27x29	0
20x27x31	9128	9198	9080			catalog	9080	-48	5,5,5,5	7,7,7,6	7,8,8,8	20x27x31	0
20x27x32	9316	9356	9200	9200		catalog	9200	-116	5,5,5,5	7,7,7,6	8,8,8,8	20x27x32	0
20x28x28	8272	8438	8434			catalog	8434	162	5,5,5,5	7,7,7,7	7,7,7,7	20x28x28	0
20x28x29	8720	8943	8939	8939		catalog	8939	219	5,5,5,5	7,7,7,7	7,8,7,7	20x28x29	0
20x28x31	9364	9525	9525	9525		fmm	9525	161	5,5,5,5	8,8,8,7	7,7,7,7	20x31x28	5
20x28x32	9588	9780	9760			catalog	9760	172	5,5,5,5	7,7,7,7	8,8,8,8	20x28x32	0
20x29x29	9152	9247	9247			fmm	9247	95	5,5,5,5	8,7,7,7	7,7,8,7	20x29x29	0
20x29x31	9782	9844	9844			fmm	9844	62	5,5,5,5	8,8,7,8	7,7,8,7	20x31x29	5
20x29x32	10004	10122	10122			fmm	10122	118	5,5,5,5	8,7,7,7	8,8,8,8	20x29x32	0
20x31x32	10602	10686	10686			fmm	10686	84	5,5,5,5	8,8,8,7	8,8,8,8	20x31x32	0
20x32x32	10810	10920	10920			fmm	10920	110	5,5,5,5	8,8,8,8	8,8,8,8	20x32x32	0
